inter-nationale-knooppunten,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
invoedbaarheid-biogas,http://geoservices.zuid-holland.nl/arcgis/services/Milieu/Milieu_biogas/MapServer/WmsServer,400,Bad Request
invoedbaarheid-biogas,http://geoservices.zuid-holland.nl/arcgis/services/Milieu/Milieu_biogas_WFS/MapServer/WFSServer,400,Bad Request
isohypsen-gemiddelde-stijghoogte-watervoerend-pakket-1-in-m-t-o-v-nap-01,http://geoservices.provincie-utrecht.nl/arcgis/services/w01-2_grondwatersysteembenadering/MapServer/WMSServer,400,Bad Request
isohypsen-gemiddelde-stijghoogte-watervoerend-pakket-1-in-m-t-o-v-nap-01,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_w01_water/MapServer/WFSServer,400,Bad Request
kaarten-beleidslijn-grote-rivieren,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/deltamodel/@31265/brochure-deltamodel-0,404,Not Found
kaart-van-de-bodemopbouw-in-nederland-1-50-000-onder-inspire,http://www.broinspireservices.nl/wfs/ossosgm-a-v1.0,400,Bad Request
kabels-en-leidingen-punten,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_v01_verkeer_vervoer_infrastructuur/MapServer/WFSServer,400,Bad Request
kabels-en-leidingen-punten,http://geoservices.provincie-utrecht.nl/arcgis/services/v01-2-5_kabels_leidingen_zendmasten/MapServer/WMSServer,400,Bad Request
kadastrale-percelen,http://648c7b28-13f7-4a5b-b684-e3f4cdf528c5,0,"HTTPConnectionPool(host='648c7b28-13f7-4a5b-b684-e3f4cdf528c5', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
kadastrale-percelen,http://beta.columby.com/explore/dataset/444,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
kaderrichtlijn-water-grondwaterlichamen-groot-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/PGR_2/MapServer/WMSServer,500,Internal Server Error
kaderrichtlijn-water-grondwaterlichamen-groot-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/PGR_2/MapServer/WFSServer,204,No Content
kaderrichtlijn-water-meetnet-grondwaterkwantiteit-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/PGR_2/MapServer/WMSServer,500,Internal Server Error
kaderrichtlijn-water-meetnet-grondwaterkwantiteit-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/PGR_2/MapServer/WFSServer,204,No Content
kaderrichtlijn-water-oppervlaktewater-lichamen-lijn-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/PGR_2/MapServer/WMSServer,500,Internal Server Error
kaderrichtlijn-water-oppervlaktewater-lichamen-lijn-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/PGR_2/MapServer/WFSServer,204,No Content
kaderrichtlijn-water-regio-indeling-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/pgr/MapServer/WMSServer,500,Internal Server Error
kaderrichtlijn-water-regio-indeling-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/pgr/MapServer/WFSServer,204,No Content
kanalen-en-wijken,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400,Bad Request
kanalen-en-wijken,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400,Bad Request
kanoroutes,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_s01_sociaal_economische_zaken/MapServer/WFSServer,400,Bad Request
kansrijke-leefgebieden-q25-in-de-broedtijd-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-broedtijd-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-broedtijd-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-broedtijd-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-broedtijd-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-broedtijd-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-broedtijd-voor-open-grasland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-broedtijd-voor-open-grasland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-broedtijd-voor-open-grasland-01,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-broedtijd-voor-open-grasland-01,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-winter-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-winter-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-winter-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-winter-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-winter-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-winter-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-winter-voor-open-grasland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-in-de-winter-voor-open-grasland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-broedtijd-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-broedtijd-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-broedtijd-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-broedtijd-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-broedtijd-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-broedtijd-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-winter-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-winter-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-winter-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-winter-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-winter-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-winter-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-winter-voor-open-grasland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-winter-voor-open-grasland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-winter-voor-open-grasland-01,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q25-reclass-in-de-winter-voor-open-grasland-01,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-broedtijd-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-broedtijd-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-broedtijd-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-broedtijd-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-broedtijd-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-broedtijd-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-broedtijd-voor-open-grasland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-broedtijd-voor-open-grasland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-winter-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-winter-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-winter-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-winter-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-winter-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-in-de-winter-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-broedtijd-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-broedtijd-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-broedtijd-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-broedtijd-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-broedtijd-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-broedtijd-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-broedtijd-voor-open-grasland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-broedtijd-voor-open-grasland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-winter-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-winter-voor-droge-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-winter-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-winter-voor-natte-dooradering,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-winter-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-winter-voor-open-akkerland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-winter-voor-open-grasland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kansrijke-leefgebieden-q50-reclass-in-de-winter-voor-open-grasland,http://lgk.gbo-provincies.nl/LeefgebiedenKaarten/services,400,Bad Request
kantoorlocaties-bedrijventerreinen,http://geoservices.zuid-holland.nl/arcgis/services/Economie/Economie/MapServer/WmsServer,400,Bad Request
kantoorlocaties-bedrijventerreinen,http://geoservices.zuid-holland.nl/arcgis/services/Economie/Economie_WFS/MapServer/WFSServer,400,Bad Request
karakteristieke-waterlopen,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400,Bad Request
karakteristieke-waterlopen,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400,Bad Request
ke-contouren-kosten-eenheid-grote-vliegtuigen,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,0,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
ke-contouren-kosten-eenheid-grote-vliegtuigen,http://geo.flevoland.nl/arcgis/services/Milieu/geluid_kevigerend/MapServer/WmsServer?,400,Bad Request
ke-contouren-kosten-eenheid-grote-vliegtuigen,http://geo.flevoland.nl/arcgis/services/Milieu/geluid_kevigerend/MapServer/WFSServer?,400,Bad Request
knmi14-daily-makkink-evaporation-2050-wh,http://data.knmi.nl/portal/KNMI-DataCentre.html#term=EV50WH&dataset-name=EV50WH&dataset-version=014,401,Authorization Required
kolken-en-drinkpoelen,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400,Bad Request
kolken-en-drinkpoelen,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400,Bad Request
krw-waterlichamen-en-stroomgebieddistricten-nl,http://data.waterkwaliteitsportaal.nl/inspire/vs/AM,500,Internal Server Error
kunstobject,http://beta.columby.com/explore/dataset/465,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
kunstwerken-gemeente-amersfoort,http://www.amersfoort.nl/smartsite.shtml?id=238637,404,Not Found
kwaliteitsnet-goederenvervoer-bedrijven,http://geoservices.provincie-utrecht.nl/arcgis/services/v01-1_mobiliteit/MapServer/WMSServer,400,Bad Request
kwaliteitsnet-goederenvervoer-bedrijven,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_v01_verkeer_vervoer_infrastructuur/MapServer/WFSServer,400,Bad Request
kwaliteitsnet-goederenvervoer-beweegbare-brug,http://geoservices.provincie-utrecht.nl/arcgis/services/v01-1_mobiliteit/MapServer/WMSServer,400,Bad Request
kwaliteitsnet-goederenvervoer-beweegbare-brug,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_v01_verkeer_vervoer_infrastructuur/MapServer/WFSServer,400,Bad Request
kwaliteitsnet-goederenvervoer-centrumlocaties,http://geoservices.provincie-utrecht.nl/arcgis/services/v01-1_mobiliteit/MapServer/WMSServer,400,Bad Request
kwaliteitsnet-goederenvervoer-centrumlocaties,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_v01_verkeer_vervoer_infrastructuur/MapServer/WFSServer,400,Bad Request
kwaliteitsnet-goederenvervoer-gelijkvloerse-spoorwegovergang,http://geoservices.provincie-utrecht.nl/arcgis/services/v01-1_mobiliteit/MapServer/WMSServer,400,Bad Request
kwaliteitsnet-goederenvervoer-gelijkvloerse-spoorwegovergang,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_v01_verkeer_vervoer_infrastructuur/MapServer/WFSServer,400,Bad Request
kwaliteitsnet-goederenvervoer-knelpunt-hoogte,http://geoservices.provincie-utrecht.nl/arcgis/services/v01-1_mobiliteit/MapServer/WMSServer,400,Bad Request
kwaliteitsnet-goederenvervoer-knelpunt-hoogte,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_v01_verkeer_vervoer_infrastructuur/MapServer/WFSServer,400,Bad Request
kwaliteitsnet-goederenvervoer-solitaire-bedrijven,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
kwaliteitsnet-goederenvervoer-solitaire-bedrijven,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_v01_verkeer_vervoer_infrastructuur/MapServer/WFSServer,400,Bad Request
kwetsbare-objecten,http://servicespub.risicokaart.nl/rk_services_pub/services/WFS-risicokaart,400,Bad Request
landbouw-gegevens-biologische-landbouw-2004-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/pgr/MapServer/WMSServer,500,Internal Server Error
landbouw-gegevens-biologische-landbouw-2004-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/pgr/MapServer/WFSServer,204,No Content
landelijk-grondwaterregister-faciliteiten-voor-productie-en-industrie,http://services.inspire-provincies.nl/ProductionAndIndustrialFacilities/services/download_PF,400,Bad Request
landgoederen,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400,Bad Request
landgoederen,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400,Bad Request
landschap-landschapsvisie-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/pgr/MapServer/WMSServer,500,Internal Server Error
landschap-landschapsvisie-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/pgr/MapServer/WFSServer,204,No Content
landschappelijke-en-cultuurhistorische-basiskwaliteiten,http://geo.flevoland.nl/ArcGIS/services/Cultuurhist_Archeologie/LCB/MapServer/WMSServer,400,Bad Request
landschappelijke-en-cultuurhistorische-basiskwaliteiten,http://geo.flevoland.nl/ArcGIS/services/Cultuurhist_Archeologie/LCB/MapServer/WFSServer,400,Bad Request
landschappelijke-en-cultuurhistorische-basiskwaliteiten,http://geo.flevoland.nl/ArcGIS/services/Cultuurhist_Archeologie/LCB/MapServer/WFSServer,400,Bad Request
landschappelijke-en-cultuurhistorische-basiskwaliteiten,http://geo.flevoland.nl/ArcGIS/services/Cultuurhist_Archeologie/LCB/MapServer/WFSServer,400,Bad Request
landschappelijke-en-cultuurhistorische-basiskwaliteiten,http://geo.flevoland.nl/ArcGIS/services/Cultuurhist_Archeologie/LCB/MapServer/WFSServer,400,Bad Request
landschappelijke-en-cultuurhistorische-kernkwaliteiten-01,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,0,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
landschappelijke-en-cultuurhistorische-kernkwaliteiten-01,http://geo.flevoland.nl/arcgis/services/Cultuurhist_Archeologie/LCK/MapServer/WFSServer?,400,Bad Request
landschappelijk-waardevolle-dijken,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400,Bad Request
landschappelijk-waardevolle-dijken,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400,Bad Request
landschapsbeeld-lijn,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400,Bad Request
landschapsbeeld-lijn,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400,Bad Request
landschapsbeeld-vlak,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400,Bad Request
landschapsbeeld-vlak,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400,Bad Request
landschapstypen,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR/MapServer/WMSServer?,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=60)"
landschapstypen-1850-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/pgr/MapServer/WMSServer,500,Internal Server Error
landschapstypen-1850-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/pgr/MapServer/WFSServer,204,No Content
landschapstypen-19nu-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/pgr/MapServer/WMSServer,500,Internal Server Error
landschapstypen-19nu-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/pgr/MapServer/WFSServer,204,No Content
landschaps-zoekgebied-natuurbeheerplan-2014,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP_2014/MapServer/WmsServer,400,Bad Request
landschaps-zoekgebied-natuurbeheerplan-2014,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_WFS/MapServer/WFSServer,400,Bad Request
landschaps-zoekgebied-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WMSServer,400,Bad Request
landschaps-zoekgebied-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_WFS/MapServer/WFSServer,400,Bad Request
leadergebieden-2007-2013,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_algemeen/MapServer/WmsServer,400,Bad Request
leadergebieden-2007-2013,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_WFS/MapServer/WFSServer,400,Bad Request
leefgebieden-biotopen-niveau-1,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400,Bad Request
leefgebieden-biotopen-niveau-1,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_n01_ecologie_natuur_landschap/MapServer/WFSServer,400,Bad Request
leefgebieden-biotopen-niveau-2,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400,Bad Request
leefgebieden-biotopen-niveau-2,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_n01_ecologie_natuur_landschap/MapServer/WFSServer,400,Bad Request
leefgebieden-biotopen-subbiotopen-punten,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400,Bad Request
leefgebieden-biotopen-subbiotopen-punten,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400,Bad Request
leefgebieden-biotopen-subbiotopen-punten,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400,Bad Request
leefgebieden-biotopen-subbiotopen-punten,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_n01_ecologie_natuur_landschap/MapServer/WFSServer,400,Bad Request
leefgebieden-biotopen-subbiotopen-vlakken,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400,Bad Request
leefgebieden-biotopen-subbiotopen-vlakken,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400,Bad Request
leefgebieden-biotopen-subbiotopen-vlakken,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400,Bad Request
leefgebieden-biotopen-subbiotopen-vlakken,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400,Bad Request
leefgebieden-biotopen-subbiotopen-vlakken,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_n01_ecologie_natuur_landschap/MapServer/WFSServer,400,Bad Request
liander-verbruiksdata-elektriciteit-verwacht-komende-3-jaar,http://www.liander.nl/sc/Images/dagprofielen%20elektriciteit_tcm300-275236.zip,404,Not Found
ligplaatsen,http://beta.columby.com/explore/dataset/452,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
lijst-met-keywords-europese-commissie,http://europa.eu/rapid/syndication/displayXml.do?name=keywords&type=KEYWORD,404,Not Found
locaties-van-verkeersregelinstallaties,http://geoservices.provincie-utrecht.nl/arcgis/services/v01-2-1_wegennet/MapServer/WMSServer,400,Bad Request
locaties-van-verkeersregelinstallaties,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_v01_verkeer_vervoer_infrastructuur/MapServer/WFSServer,400,Bad Request
lokale-regelingen,http://zoekdienst.overheid.nl/sru/Search?version=1.2&amp;amp;operation=searchRetrieve&amp;amp;x-connection=cvdr&amp;amp;startRecord=1&amp;amp;maximumRecords=10&amp;amp;query=keyword=&amp;quot;&amp;quot;,500,Internal Server Error
lokale-vergunningen,http://zoekdienst.overheid.nl/sru/Search?version=1.2&amp;operation=searchRetrieve&amp;x-connection=VG&amp;startRecord=1&amp;maximumRecords=10&amp;query=keyword=&quot;&quot;,500,Internal Server Error
lokaties-van-vergunningen,http://geoservices.provincie-utrecht.nl/arcgis/services/b01-5-4_vergunningeN/MapServer/WMSServer,400,Bad Request
lokaties-van-vergunningen,http://geoservices.provincie-utrecht.nl/arcgis/services/b01-5-4_vergunningeN/MapServer/WMSServer,400,Bad Request
lokaties-van-vergunningen,http://geoservices.provincie-utrecht.nl/arcgis/services/b01-5-4_vergunningeN/MapServer/WMSServer,400,Bad Request
lokaties-van-vergunningen,http://geoservices.provincie-utrecht.nl/arcgis/services/b01-5-4_vergunningeN/MapServer/WMSServer,400,Bad Request
lokaties-van-vergunningen,http://geoservices.provincie-utrecht.nl/arcgis/services/b01-5-4_vergunningeN/MapServer/WMSServer,400,Bad Request
lokaties-van-vergunningen,http://geoservices.provincie-utrecht.nl/arcgis/services/b01-5-4_vergunningeN/MapServer/WMSServer,400,Bad Request
long-term-average-1981-2010-average-yearly-minimum-temperature,http://data.knmi.nl/portal/KNMI-DataCentre.html#term=tng4&dataset-name=Tng4&dataset-version=4,401,Authorization Required
long-term-average-1981-2010-average-yearly-minimum-temperature-01,ftp://data.knmi.nl/download/Tng/4,0,553 User 'guest' is NOT authorized for dataset in path: '/Tng/4'.
luchtkwaliteit-langs-wegen-2009-rekenjaar-2010,http://geoservices.zuid-holland.nl/arcgis/services/Milieu/Milieu_luchtkwaliteit/MapServer/WMSServer,400,Bad Request
